Smiles,smiles,score,comment,DrugLikenessReward,DockingScoreReward,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,SureChEMBLReward,GlaxoReward,Reward,DrugLikenessProperty,DockingScoreProperty,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,SureChEMBLProperty,GlaxoProperty,Epoch
NC(=O)Nc1nnc(-c2ccc(-c3c[nH]c4cc(-c5nnco5)ccc34)cc2)o1,NC(=O)Nc1nnc(-c2ccc(-c3c[nH]c4cc(-c5nnco5)ccc34)cc2)o1,0.3,"Contains a nitroso group (-N=NO) and multiple reactive/nitrogenous heterocycles, raising concerns about stability, toxicity, and synthetic complexity.",3.0,10.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.2,0.3,-10.2,3.4255000000000013,29,7,3,0,0,0,40
c1cc(-c2nnc(-c3nnc(-c4nnco4)o3)o2)cc(-c2c[nH]c3ccccc23)c1,c1cc(-c2nnc(-c3nnc(-c4nnco4)o3)o2)cc(-c2c[nH]c3ccccc23)c1,0.3,"Multiple reactive nitrile groups, high molecular weight, and complex fused ring systems raise concerns about stability, synthetic feasibility, and poor physicochemical properties.",3.0,11.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.5,0.3,-11.5,3.9849000000000014,30,9,1,0,0,0,40
CC(O)C(=O)c1nnc(-c2ccc(-c3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)o1,CC(O)C(=O)c1nnc(-c2ccc(-c3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)o1,0.35,"Multiple reactive nnc groups, complex aromatic system, and potential instability/toxicity risks reduce developability despite some hydrogen-bonding potential.",3.5,9.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.0,0.35,-9.5,2.7883000000000013,31,10,1,0,0,0,40
NC(=O)Nc1cc(-c2nnc(-c3ccc4cc[nH]c4c3)o2)ccc1-c1ccc2c(c1)OCCO2,NC(=O)Nc1cc(-c2nnc(-c3ccc4cc[nH]c4c3)o2)ccc1-c1ccc2c(c1)OCCO2,0.3,Multiple nitroso/nitro groups and high synthetic complexity with potential toxicity and poor physicochemical properties.,3.0,10.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.1,0.3,-10.1,4.8137000000000025,34,6,3,0,0,0,40
NC(=O)Nc1cc(-c2nnc(-c3ccc(-c4ccc5cc[nH]c5c4)cc3)o2)no1,NC(=O)Nc1cc(-c2nnc(-c3ccc(-c4ccc5cc[nH]c5c4)cc3)o2)no1,0.3,"Contains a nitro group (structural alert for toxicity) and multiple aromatic rings, leading to poor oral developability and potential safety concerns despite some hydrogen bonding capacity.",3.0,11.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,0.3,-11.0,4.030500000000002,29,6,3,0,0,0,40
c1cc(Oc2ccco2)cc(-c2nnc(-c3nnco3)o2)c1,c1cc(Oc2ccco2)cc(-c2nnc(-c3nnco3)o2)c1,0.3,"Multiple nitrile groups, potential toxicophores, high synthetic complexity, and poor physicochemical profile (high MW, likely low solubility) severely limit developability.",3.0,8.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.4,0.3,-8.4,3.1719000000000017,22,8,0,0,0,0,40
NC(=O)Nc1ccc(-c2nnc(C(N)c3c[nH]c4ccccc34)o2)c(-c2ccc3c(c2)OCO3)c1,NC(=O)Nc1ccc(-c2nnc(C(N)c3c[nH]c4ccccc34)o2)c(-c2ccc3c(c2)OCO3)c1,0.4,"Contains multiple reactive/nitrogen-rich groups (nitrile, urea, carbonate ester) and complex heterocycles, raising concerns about stability, toxicity, and synthetic tractability despite a urea core.",4.0,10.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.3,0.4,-10.3,4.152300000000002,35,7,4,0,0,0,40
c1ccc(-c2nnc(-c3nnc(-c4ccc5cc[nH]c5c4)o3)o2)c(-c2nnco2)c1,c1ccc(-c2nnc(-c3nnc(-c4ccc5cc[nH]c5c4)o3)o2)c(-c2nnco2)c1,0.4,"Multiple reactive nnc groups and complex heterocyclic core raise concerns about stability, synthetic complexity, and potential toxicity.",4.0,10.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.5,0.4,-10.5,3.9849000000000014,30,9,1,0,0,0,40
O=C1CCC(c2nnc(-c3nnc(-c4cccc(-c5ccc6c(c5)OCCO6)c4)o3)o2)N1,O=C1CCC(c2nnc(-c3nnc(-c4cccc(-c5ccc6c(c5)OCCO6)c4)o3)o2)N1,0.3,"Multiple reactive nnc groups (potential nitroso/nitroimidazole alerts), high synthetic complexity, and likely poor solubility due to lipophilicity and polar surface area imbalance.",3.0,10.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.5,0.3,-10.5,3.1759000000000004,32,9,1,0,0,0,40
O=[N+]([O-])c1ccc(-c2nnc(-c3cccc(-c4nnc(-c5ccc6cc[nH]c6c5)o4)c3)o2)cc1,O=[N+]([O-])c1ccc(-c2nnc(-c3cccc(-c4nnc(-c5ccc6cc[nH]c6c5)o4)c3)o2)cc1,0.3,"Multiple reactive/diazene groups (nnc) and a nitroso moiety raise stability/safety concerns, while high synthetic complexity and potential poor physicochemical properties (e.g., solubility) further reduce developability.",3.0,10.3,-0.5101000000000031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.789899999999998,0.3,-10.3,5.510100000000003,34,8,1,0,0,0,40
O=C1CCC(c2nnc(-c3nnc(-c4ccccc4-c4ccnc5ccccc45)o3)o2)N1,O=C1CCC(c2nnc(-c3nnc(-c4ccccc4-c4ccnc5ccccc45)o3)o2)N1,0.3,"Multiple nnc groups and complex fused ring systems raise concerns about reactivity, instability, and synthetic complexity, with potential toxicophore liabilities.",3.0,9.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.9,0.3,-9.9,3.9529000000000023,32,8,1,0,0,0,40
NC(=O)Nc1cc2c(cc1-c1nnc(-c3cccc(C(N)c4c[nH]c5ccccc45)c3)o1)OCCO2,NC(=O)Nc1cc2c(cc1-c1nnc(-c3cccc(C(N)c4c[nH]c5ccccc45)c3)o1)OCCO2,0.3,"Molecule contains a nitro group and pyrazole ring (structural alerts for toxicity/mutagenicity), high synthetic complexity, and potential instability from reactive nitrile/imine groups.",3.0,10.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.1,0.3,-10.1,4.194800000000002,36,7,4,0,0,0,40
O=C1CCC(c2nnc(-c3cccc(-c4cc5c(cc4-c4ccc6c(c4)OCO6)OCCO5)c3)o2)N1,O=C1CCC(c2nnc(-c3cccc(-c4cc5c(cc4-c4ccc6c(c4)OCO6)OCCO5)c3)o2)N1,0.3,Complex polycyclic structure with multiple heteroatoms and potential for poor solubility/permeability due to high lipophilicity and metabolic liability from nitrile groups.,3.0,9.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.9,0.3,-9.9,4.521600000000003,36,8,1,0,0,0,40
c1ccc(-c2nnc(-c3nnc(-c4ccc5c(c4)OCCO5)o3)o2)c(-c2ccc3cc[nH]c3c2)c1,c1ccc(-c2nnc(-c3nnc(-c4ccc5c(c4)OCCO5)o3)o2)c(-c2ccc3cc[nH]c3c2)c1,0.3,"Multiple reactive nitroso groups (-nnc-), ethylene glycol moieties (OCCO), and high synthetic complexity with fused aromatic systems raise significant safety and stability concerns, outweighing potential scaffold versatility.",3.0,10.1,-0.37310000000000443,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.726899999999995,0.3,-10.1,5.373100000000004,35,8,1,0,0,0,40
Nc1ccccc1-c1ccc(-c2nnc(-c3ccc4c(c3)OCCO4)o2)cc1-c1nnco1,Nc1ccccc1-c1ccc(-c2nnc(-c3ccc4c(c3)OCCO4)o2)cc1-c1nnco1,0.5,"Contains multiple reactive nitrone groups and high H-bond donor/acceptor count, raising concerns about stability, solubility, and metabolic liability despite aromatic core.",5.0,8.8,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,12.8,0.5,-8.8,4.474000000000003,33,9,1,0,1,0,40
O=S(=O)(c1ccc(-c2ccc3c(c2)OCCO3)cc1-c1nnc(-c2ccc3cc[nH]c3c2)o1)N1CCCCC1,O=S(=O)(c1ccc(-c2ccc3c(c2)OCCO3)cc1-c1nnc(-c2ccc3cc[nH]c3c2)o1)N1CCCCC1,0.6,Moderate score due to potential instability from nitrile group and high lipophilicity; sulfonamide and piperazine offer some drug-like features but may require optimization for solubility and metabolic stability.,6.0,11.1,-0.49770000000000536,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.602299999999996,0.6,-11.1,5.497700000000005,39,7,1,0,0,0,40
c1ccc2c(-c3ccc(-c4nnc(-c5nnc(-c6nnco6)o5)o4)cc3)c[nH]c2c1,c1ccc2c(-c3ccc(-c4nnc(-c5nnc(-c6nnco6)o5)o4)cc3)c[nH]c2c1,0.3,"Multiple reactive/nitroso groups (e.g., -nnco-, -nnc-) and complex polycyclic scaffold raise stability, toxicity, and synthetic complexity concerns with poor oral developability.",3.0,10.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.6,0.3,-10.6,3.9849000000000023,30,9,1,0,0,0,40
O=C1CCC(c2cccc(-c3ccc(-c4nnc(-c5nnco5)o4)cc3)c2)N1,O=C1CCC(c2cccc(-c3ccc(-c4nnc(-c5nnco5)o4)cc3)c2)N1,0.2,"Contains reactive diazo (nnc) and nitroso (nnco) groups, potential toxicity from nitro/nitroso moieties, and likely poor physicochemical properties due to high complexity and polarity.",2.0,9.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.1,0.2,-9.1,3.404700000000002,28,7,1,0,0,0,40
c1ccc(-c2nnc(-c3nnc(NCc4c[nH]c5ccccc45)o3)o2)c(-c2ccc3c(c2)OCCO3)c1,c1ccc(-c2nnc(-c3nnc(NCc4c[nH]c5ccccc45)o3)o2)c(-c2ccc3c(c2)OCCO3)c1,0.3,"Multiple nitrile groups and complex heterocycles raise concerns about reactivity, stability, and synthetic tractability, while the dense oxygenation pattern may impair permeability and solubility.",3.0,10.6,-0.3182000000000036,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.281799999999997,0.3,-10.6,5.318200000000004,37,9,2,0,0,0,40
c1cc(-c2nnc(-c3nnc(-c4ccc5cc[nH]c5c4)o3)o2)cc(C2COc3ccccc3O2)c1,c1cc(-c2nnc(-c3nnc(-c4ccc5cc[nH]c5c4)o3)o2)cc(C2COc3ccccc3O2)c1,0.3,"Multiple nitrile groups, high molecular complexity, and potential for poor solubility due to lipophilic aromatic systems and oxygen-rich substituents.",3.0,10.9,-0.4474000000000036,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.452599999999997,0.3,-10.9,5.447400000000004,35,8,1,0,0,0,40
NC(=O)Nc1ccc(-c2nnc(-c3cc(-c4ccc5cc[nH]c5c4)on3)o2)cc1,NC(=O)Nc1ccc(-c2nnc(-c3cc(-c4ccc5cc[nH]c5c4)on3)o2)cc1,0.3,"Multiple reactive/hazardous groups (hydrazine-like [nH], nitroso moieties), high synthetic complexity, and potential toxicity liabilities severely limit developability.",3.0,10.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.2,0.3,-10.2,4.030500000000002,29,6,3,0,0,0,40
OC1CCC(c2nnc(-c3nnc(-c4ccc(-c5ccc6cc[nH]c6c5)cc4)o3)o2)C1,OC1CCC(c2nnc(-c3nnc(-c4ccc(-c5ccc6cc[nH]c6c5)cc4)o3)o2)C1,0.3,"Multiple reactive/nitrogen-rich groups (e.g., diazo-like nnc motifs, [nH] heterocycles) and potential high H-bond donor/acceptor counts raise concerns about stability, toxicity, and oral bioavailability.",3.0,11.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,0.3,-11.0,4.563300000000003,31,7,2,0,0,0,40
O=C1CCC(c2cc3c(cc2-c2nnc(-c4ccc(C(=O)[O-])cc4)o2)OCCO3)N1,O=C1CCC(c2cc3c(cc2-c2nnc(-c4ccc(C(=O)[O-])cc4)o2)OCCO3)N1,0.3,"Contains a nitrile group (structural alert), quaternary ammonium-like core, and multiple ionizable/hydrophilic groups (carboxylate, ether) that likely impair oral bioavailability and membrane permeability.",3.0,10.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.1,0.3,-10.1,1.4893999999999998,30,8,1,0,0,0,40
O=S(=O)(NCc1nnc(-c2ccc3c(c2)OCCO3)o1)c1ccc(-c2ccc3cc[nH]c3c2)cc1,O=S(=O)(NCc1nnc(-c2ccc3c(c2)OCCO3)o1)c1ccc(-c2ccc3cc[nH]c3c2)cc1,0.3,"Multiple structural alerts including sulfonamide, nitrile, and potential reactive amine groups; high synthetic complexity and likely poor physicochemical profile (high MW, lipophilicity) limit developability.",3.0,10.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.5,0.3,-10.5,4.1346000000000025,35,7,2,0,0,0,40
c1ccc(-c2nnc(-c3nnc(-c4ccc5c(c4)OCCO5)o3)o2)c(-c2ccc3cc[nH]c3c2)c1,c1ccc(-c2nnc(-c3nnc(-c4ccc5c(c4)OCCO5)o3)o2)c(-c2ccc3cc[nH]c3c2)c1,0.3,"Multiple reactive nitroso groups (-nnc-), ethylene glycol moieties (OCCO), and high synthetic complexity with fused aromatic systems raise significant safety and stability concerns, outweighing potential scaffold versatility.",3.0,10.1,-0.37310000000000443,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.726899999999995,0.3,-10.1,5.373100000000004,35,8,1,0,0,0,40
c1cc2c(c(-c3nnc(-c4nnc(-c5ccc(-c6ccc7cc[nH]c7c6)cc5)o4)o3)c1)OCO2,c1cc2c(c(-c3nnc(-c4nnc(-c5ccc(-c6ccc7cc[nH]c7c6)cc5)o4)o3)c1)OCO2,0.3,"Multiple nitrile groups and complex fused ring systems raise concerns about reactivity, synthetic complexity, and potential toxicity, with poor physicochemical profile likely limiting oral developability.",3.0,11.1,-0.330600000000004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.769399999999996,0.3,-11.1,5.330600000000004,34,8,1,0,0,0,40
c1cc(-c2ccc3c(c2)OCCO3)cc(-c2nnc(-c3nnc(-c4ccc5cc[nH]c5c4)o3)o2)c1,c1cc(-c2ccc3c(c2)OCCO3)cc(-c2nnc(-c3nnc(-c4ccc5cc[nH]c5c4)o3)o2)c1,0.3,"High synthetic complexity, multiple reactive/nitrile-like groups, and potential for poor solubility/absorption due to excessive aromaticity and heteroatom density.",3.0,10.4,-0.37310000000000354,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.026899999999998,0.3,-10.4,5.3731000000000035,35,8,1,0,0,0,40
NC(=O)Nc1nnc(-c2ccc(-c3ccc4c(c3)OCCO4)c(-c3ccc4cc[nH]c4c3)c2)o1,NC(=O)Nc1nnc(-c2ccc(-c3ccc4c(c3)OCCO4)c(-c3ccc4cc[nH]c4c3)c2)o1,0.3,"Contains a nitrile group (potential reactivity), complex aromatic system with multiple heteroatoms, and likely poor physicochemical properties (high MW, lipophilicity, and H-bond donor/acceptor count) that hinder oral developability.",3.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.0,0.3,-10.0,4.8137000000000025,34,6,3,0,0,0,40
c1cc(-c2ccc3cc[nH]c3c2)cc(-c2nnc(-c3nnc(C4COc5ccccc5O4)o3)o2)c1,c1cc(-c2ccc3cc[nH]c3c2)cc(-c2nnc(-c3nnc(C4COc5ccccc5O4)o3)o2)c1,0.4,"Multiple nitrile groups, high molecular weight, and complex synthetic scaffold raise concerns about stability, solubility, and synthetic feasibility.",4.0,11.3,-0.4474000000000036,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.852599999999997,0.4,-11.3,5.447400000000004,35,8,1,0,0,0,40
O=C1CCC(c2nnc(-c3ccc(-c4ccc5cc[nH]c5c4)c(-c4nnco4)c3)o2)N1,O=C1CCC(c2nnc(-c3ccc(-c4ccc5cc[nH]c5c4)c(-c4nnco4)c3)o2)N1,0.3,"Multiple nitro-like groups and complex ring systems raise toxicity and synthetic complexity concerns, with poor oral developability likely due to high lipophilicity and potential instability.",3.0,11.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,0.3,-11.0,3.886000000000002,31,7,2,0,0,0,40
O=C1CCC(c2nnc(-c3cc(C4COc5ccccc5O4)ccc3-c3nnco3)o2)N1,O=C1CCC(c2nnc(-c3cc(C4COc5ccccc5O4)ccc3-c3nnco3)o2)N1,0.3,"Multiple nitro groups, nitrile moieties, and complex ring systems raise concerns about toxicity, synthetic feasibility, and physicochemical properties.",3.0,10.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.5,0.3,-10.5,3.2502000000000013,32,9,1,0,0,0,40
O=C1CCC(c2ccc(-c3nnc(-c4nnc(-c5ccc6cc[nH]c6c5)o4)o3)cc2)N1,O=C1CCC(c2ccc(-c3nnc(-c4nnc(-c5ccc6cc[nH]c6c5)o4)o3)cc2)N1,0.3,"Multiple nitrile groups (nnc) and complex structure raise toxicity and synthetic concerns, though aromatic system offers some binding potential.",3.0,10.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.6,0.3,-10.6,3.886000000000002,31,7,2,0,0,0,40
c1cc(-c2nnc(-c3ccc4cc[nH]c4c3)o2)cc(-c2nnc(-c3nnco3)o2)c1,c1cc(-c2nnc(-c3ccc4cc[nH]c4c3)o2)cc(-c2nnc(-c3nnco3)o2)c1,0.2,"Contains multiple nitrile groups and a potential nitroso toxicophore (-nnco-), along with high synthetic complexity and likely poor solubility due to extensive aromatic/heterocyclic scaffolding.",2.0,10.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.9,0.2,-10.9,3.9849000000000023,30,9,1,0,0,0,40
NC(=O)Nc1nnc(-c2ccc(-c3ccc4c(c3)OC(C3COc5ccccc5O3)CO4)cc2)o1,NC(=O)Nc1nnc(-c2ccc(-c3ccc4c(c3)OC(C3COc5ccccc5O3)CO4)cc2)o1,0.4,"High synthetic complexity, multiple ester groups, and potential poor solubility due to high lipophilicity and complex scaffold.",4.0,9.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.9,0.4,-9.9,3.874000000000003,35,8,2,0,0,0,40
c1cc(-c2nnco2)cc(C2CCCC2c2nnc(-c3nnco3)o2)c1,c1cc(-c2nnco2)cc(C2CCCC2c2nnc(-c3nnco3)o2)c1,0.3,"Multiple reactive nitroso groups (-nnco) and a complex polycyclic scaffold with high molecular weight raise concerns about stability, toxicity, and synthetic feasibility.",3.0,9.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.6,0.3,-9.6,3.220900000000001,26,9,0,0,0,0,40
c1ccc2c(-c3ccc(-c4nnco4)c(-c4nnc(-c5ccc6c(c5)OCCO6)o4)c3)c[nH]c2c1,c1ccc2c(-c3ccc(-c4nnco4)c(-c4nnc(-c5ccc6c(c5)OCCO6)o4)c3)c[nH]c2c1,0.4,"Multiple reactive/nitroso groups, high synthetic complexity, and potential toxicophores (e.g., nitrone-like structures) significantly reduce developability despite aromatic core.",4.0,10.9,-0.37310000000000265,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.526899999999998,0.4,-10.9,5.373100000000003,35,8,1,0,0,0,40
O=C1CCC(c2nnc(-c3ccc(-c4ccc5cc[nH]c5c4)cc3-c3nnco3)o2)N1,O=C1CCC(c2nnc(-c3ccc(-c4ccc5cc[nH]c5c4)cc3-c3nnco3)o2)N1,0.4,"Presence of multiple nitro groups and complex aromatic systems raises toxicity and synthetic complexity concerns, though the scaffold shows potential for optimization.",4.0,10.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.7,0.4,-10.7,3.886000000000002,31,7,2,0,0,0,40
c1cc(C2CCCCC2)ccc1-c1nnc(-c2nnc(-c3ccc4c(c3)OCCO4)o2)o1,c1cc(C2CCCCC2)ccc1-c1nnc(-c2nnc(-c3ccc4c(c3)OCCO4)o2)o1,0.4,"Multiple nitrile groups, high molecular complexity, and potential metabolic liability from reactive functional groups reduce developability despite a rigid core structure.",4.0,10.2,-0.2725000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.927499999999995,0.4,-10.2,5.272500000000004,32,8,0,0,0,0,40
O=C1CCC(c2cccc(-c3ccc(-c4nnc(-c5nnco5)o4)cc3)c2)N1,O=C1CCC(c2cccc(-c3ccc(-c4nnc(-c5nnco5)o4)cc3)c2)N1,0.2,"Contains reactive diazo (nnc) and nitroso (nnco) groups, potential toxicity from nitro/nitroso moieties, and likely poor physicochemical properties due to high complexity and polarity.",2.0,9.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.1,0.2,-9.1,3.404700000000002,28,7,1,0,0,0,40
NC(=O)Nc1nnc(-c2nnc(-c3cccc(-c4ccc5c(c4)OCCO5)c3)o2)o1,NC(=O)Nc1nnc(-c2nnc(-c3cccc(-c4ccc5c(c4)OCCO5)c3)o2)o1,0.3,"Multiple reactive nnc groups, potential instability, and high molecular weight with poor oral developability liabilities.",3.0,10.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.6,0.3,-10.6,2.7154000000000016,30,9,2,0,0,0,40
NC(=O)Nc1nnc(-c2ccc(-c3c[nH]c4cc(-c5ccc6c(c5)OCO6)ccc34)cc2)o1,NC(=O)Nc1nnc(-c2ccc(-c3c[nH]c4cc(-c5ccc6c(c5)OCO6)ccc34)cc2)o1,0.6,"Moderate complexity with potential lipophilicity concerns due to multiple aromatic rings and ester-like groups, but no obvious toxicophores or reactive functional groups.",6.0,11.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.2,0.6,-11.2,4.771200000000003,33,6,3,0,0,0,40
CC(C)(Oc1cccc(-c2nnc(-c3ccc4c(c3)OCCO4)o2)c1)c1ccc2cc[nH]c2c1,CC(C)(Oc1cccc(-c2nnc(-c3ccc4c(c3)OCCO4)o2)c1)c1ccc2cc[nH]c2c1,0.35,"Cyclopropane ring strain, potential nitroso/nitrone reactive groups, and primary amine may compromise stability, toxicity, and oral bioavailability.",3.5,9.6,-0.9702000000000055,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.129799999999994,0.35,-9.6,5.9702000000000055,34,6,1,0,0,0,40
c1cc(-c2nnco2)cc(-c2nnc(-c3cc(-c4ccc5c(c4)OCCO5)cc4c3OCO4)o2)c1,c1cc(-c2nnco2)cc(-c2nnc(-c3cc(-c4ccc5c(c4)OCCO5)cc4c3OCO4)o2)c1,0.3,"Multiple reactive nitroso/nitro groups, high molecular complexity, and potential toxicity from dense heteroatom clusters likely hinder developability despite some polar functional groups.",3.0,11.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.4,0.3,-11.4,4.620500000000002,35,10,0,0,0,0,40
c1ncc(-c2ccc(-c3nnc(-c4nnc(-c5ccc6cc[nH]c6c5)o4)o3)cc2)cn1,c1ncc(-c2ccc(-c3nnc(-c4nnc(-c5ccc6cc[nH]c6c5)o4)o3)cc2)cn1,0.3,"High synthetic complexity, multiple reactive nitrile groups, and potential solubility issues due to lipophilicity and large hydrophobic core.",3.0,10.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.4,0.3,-10.4,4.391900000000002,31,8,1,0,0,0,40
O=C1CCC(c2nnc(-c3ccccc3-c3nnc(-c4ccc5cc[nH]c5c4)o3)o2)N1,O=C1CCC(c2nnc(-c3ccccc3-c3nnc(-c4ccc5cc[nH]c5c4)o3)o2)N1,0.3,"Multiple strained cyclopropane rings, reactive nitrile-like groups, and high synthetic complexity with poor physicochemical profile (high MW, lipophilicity) pose significant developability risks.",3.0,10.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.9,0.3,-10.9,3.886000000000001,31,7,2,0,0,0,40
O=CCNc1nnc(-c2ccc(-c3ccc4cc[nH]c4c3)cc2-c2nnco2)o1,O=CCNc1nnc(-c2ccc(-c3ccc4cc[nH]c4c3)cc2-c2nnco2)o1,0.3,"Multiple nitroso/nitro groups, complex heterocyclic core, and potential mutagenicity alerts drive significant penalties; structural complexity and poor physicochemical profile limit developability.",3.0,9.9,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,11.9,0.3,-9.9,3.545700000000001,29,8,2,0,1,0,40
c1cc2ccc(-c3ccc(-c4ccon4)c(-c4nnc([NH2+]C5CCCC5)o4)c3)cc2[nH]1,c1cc2ccc(-c3ccc(-c4ccon4)c(-c4nnc([NH2+]C5CCCC5)o4)c3)cc2[nH]1,0.3,"Multiple structural alerts including nitro group, quaternary ammonium, and sulfonamide; high synthetic complexity and poor physicochemical profile likely limit oral developability.",3.0,10.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.4,0.3,-10.4,4.677400000000003,31,5,2,0,0,0,40
O=C1CCC(c2nnc(-c3ccc(-c4ccc5cc[nH]c5c4)cc3-c3nnco3)o2)N1,O=C1CCC(c2nnc(-c3ccc(-c4ccc5cc[nH]c5c4)cc3-c3nnco3)o2)N1,0.4,"Presence of multiple nitro groups and complex aromatic systems raises toxicity and synthetic complexity concerns, though the scaffold shows potential for optimization.",4.0,10.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.7,0.4,-10.7,3.886000000000002,31,7,2,0,0,0,40
c1ccc(-c2nnc(-c3ccon3)o2)c(-c2nnc(-c3ccc4cc[nH]c4c3)o2)c1,c1ccc(-c2nnc(-c3ccon3)o2)c(-c2nnc(-c3ccc4cc[nH]c4c3)o2)c1,0.4,"Multiple nnc and ccon motifs raise concerns about reactivity, instability, and potential toxicity, with poor oral developability due to high complexity and polar surface area.",4.0,11.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.0,0.4,-11.0,4.589900000000003,30,8,1,0,0,0,40
c1cc(-c2ccc3cc[nH]c3c2)cc(-c2nnc(-c3cc(-c4nnco4)on3)o2)c1,c1cc(-c2ccc3cc[nH]c3c2)cc(-c2nnc(-c3cc(-c4nnco4)on3)o2)c1,0.3,"Multiple reactive/nitroso groups, potential toxicophores, and high synthetic complexity with poor physicochemical profile (high MW, polarity) limit developability.",3.0,11.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.7,0.3,-11.7,4.589900000000002,30,8,1,0,0,0,40
NC(=O)C(=O)c1ccc(-c2nnco2)c(-c2nnc(-c3ccc4cc[nH]c4c3)o2)c1,NC(=O)C(=O)c1ccc(-c2nnco2)c(-c2nnc(-c3ccc4cc[nH]c4c3)o2)c1,0.3,"Multiple reactive nitroso groups (-nnco) and complex heterocyclic architecture raise concerns about stability, toxicity, and synthetic tractability.",3.0,9.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.6,0.3,-9.6,2.6029,30,8,2,0,0,0,40
NC(=O)Nc1nnc(-c2ccc(-c3ccc4cc[nH]c4c3)cc2-c2nnco2)o1,NC(=O)Nc1nnc(-c2ccc(-c3ccc4cc[nH]c4c3)cc2-c2nnco2)o1,0.3,"Presence of a nitrone (nnco) and complex fused aromatic systems raises concerns about reactivity, synthetic complexity, and potential toxicity, with poor oral developability due to high lipophilicity and molecular weight.",3.0,10.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.7,0.3,-10.7,3.4255000000000013,29,7,3,0,0,0,40
